name,gender,age,occupation,qualification,interests,traits,social_influence,social_activity,username,created_at_cet,created_by
Aaron,male,69,astronaut,High School Diploma,['Computer programming'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",8.223652,2.7089262,aarons38_8cfb05,2025-10-10 17:07:26.141837,spiderling
Adam,male,22,trucker,Associate Degree,['Computer programming'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",56.02107,92.84795,3f3cff_etudam_3f3cff,2025-10-10 17:07:26.074131,drs
Aja,female,23,student,Associate Degree,['Board games'],"['Sociability -', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",37.29157,0.0,aja1501_rdc_af9a2a,2025-10-10 17:07:26.347636,spiderling
Albert,male,18,builder,Primary School,['Classical music'],"['Sociability -', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",11.369511,15.1192465,nsn_alb_672_673dce,2025-10-10 17:07:26.118164,drs
Allie,female,33,psychologist,PhD,['Tennis'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",78.83622,45.653564,6b5c70_knplie_6b5c70,2025-10-10 17:07:26.340494,spiderling
Ana,female,24,trucker,PhD,['Classical music'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",8.344731,0.0,ana5713_nwq_d40274,2025-10-10 17:07:26.020841,drs
Andrew,male,26,firefighter,Primary School,['Classical music'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual -']",67.98859,84.48453,andrewF96_fc7f86,2025-10-10 17:07:26.269427,spiderling
Andrew,male,30,unemployed,Bachelor's Degree,['Photography'],"['Sociability -', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",69.706245,58.466534,and1867_tto_81b1d6,2025-10-10 17:07:26.172493,spiderling
Anthony,male,19,builder,Professional Certificate,['Nature photography'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",0.09472354,4.7048187,ant3215_xlw_8f01b9,2025-10-10 17:07:26.018834,drs
Benjamin,male,22,builder,Professional Certificate,['Fishing'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",64.29607,52.763405,benjamin_272835_618,2025-10-10 17:07:26.205674,spiderling
Benjamin,male,33,chemist,High School Diploma,['Crafts'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",39.70078,0.0,benjamin_abaa30_176,2025-10-10 17:07:26.250094,spiderling
Beth,female,18,student,Professional Certificate,['Nature'],"['Sociability -', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual -']",7.880841,0.0,beth_d5cbc8_433,2025-10-10 17:07:26.068227,drs
Blanche,female,16,unemployed,Associate Degree,['Cycling'],"['Sociability -', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",0.0024909072,4.99758,847ab4_veoche_847ab4,2025-10-10 17:07:26.285492,spiderling
Bobbie,female,34,chemist,PhD,['Dance'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism -', 'Intellectual +']",59.608852,75.48983,f3634a_lnabie_f3634a,2025-10-10 17:07:26.002919,drs
Brady,male,31,police,Primary School,['Astrology'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",18.677208,0.0,rok_bra_434_5b86c7,2025-10-10 17:07:26.344870,spiderling
Brandon,male,32,employee,Primary School,['Computer programming'],"['Sociability -', 'Friendliness +', 'Scrupulousness +', 'Neuroticism -', 'Intellectual +']",25.380877,2.9416337,ngm_bra_347_c70b28,2025-10-10 17:07:26.226433,spiderling
Brenda,female,34,builder,Primary School,['Nature'],"['Sociability -', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",3.3265443,9.362059,hsd_bre_773_61d973,2025-10-10 17:07:26.022710,drs
Brian,male,28,waiter,PhD,['Classical music'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism -', 'Intellectual +']",9.802993,16.173872,brian_qvv395_1760108846_1,2025-10-10 17:07:26.059900,drs
Bruce,male,32,developer,Bachelor's Degree,['Photography'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",3.1452062,0.0,bruce_uef490_1760108846_3,2025-10-10 17:07:26.215026,spiderling
Cameron,male,38,developer,High School Diploma,['Climbing'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",73.47282,69.08721,6c7507_dgfron_6c7507,2025-10-10 17:07:26.311033,spiderling
Carol,female,24,student,PhD,['Hiking'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",19.487667,43.189327,car9895_nwz_bc398f,2025-10-10 17:07:26.088074,drs
Caroline,female,20,employee,Middle School,['Travel'],"['Sociability -', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",2.377527,0.0,bd0796_adpine_bd0796,2025-10-10 17:07:26.305235,spiderling
Casey,male,22,waiter,Master's Degree,['Padel'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",70.19502,100.0,caseyc10_7193f9,2025-10-10 17:07:26.242310,spiderling
Catherine,female,30,unemployed,Primary School,['Meditation'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",3.7191234,1.8647549,catherine_alk848_17601088,2025-10-10 17:07:26.218855,spiderling
Celia,female,20,waiter,High School Diploma,['Fishing'],"['Sociability -', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual -']",8.593626,10.4234915,cel6148_qmi_8626f6,2025-10-10 17:07:26.246453,spiderling
Cesar,male,24,waiter,Associate Degree,['Basketball'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",57.060104,81.53381,cesar_055c6d_614,2025-10-10 17:07:26.066036,drs
Charles,male,24,employee,Master's Degree,['Martial arts'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",0.007864258,5.014311,5afd06_yrrles_5afd06,2025-10-10 17:07:26.126139,drs
Charles,male,33,mathematician,Associate Degree,['Crafts'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",53.27984,83.366165,cha6466_ods_7450e0,2025-10-10 17:07:25.914371,drs
Christal,female,56,entrepreneur,No Education,['Soccer'],"['Sociability -', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual -']",64.50236,50.554234,chr1246_fyo_169072,2025-10-10 17:07:26.350175,spiderling
Christina,female,47,trucker,High School Diploma,['Rugby'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",0.18852592,4.6977706,bed1e5_vztina_bed1e5,2025-10-10 17:07:26.100995,drs
Cinda,female,21,builder,Bachelor's Degree,['Travel'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual -']",30.858603,0.0,cinda_4b61a9_474,2025-10-10 17:07:26.090594,drs
Clarence,male,35,firefighter,No Education,['Cooking'],"['Sociability -', 'Friendliness +', 'Scrupulousness +', 'Neuroticism -', 'Intellectual -']",30.846233,0.0,clarenced62_c3d94f,2025-10-10 17:07:26.012900,drs
Clifford,male,37,trucker,PhD,['Nature'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",35.76366,72.19837,cliffordZ10_18fa00,2025-10-10 17:07:26.155647,spiderling
Courtney,male,34,chemist,Primary School,['Hiking'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",67.98859,100.0,courtney_cat527_176010884,2025-10-10 17:07:26.275693,spiderling
Cruz,male,30,psychologist,No Education,['Climbing'],"['Sociability -', 'Friendliness +', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",52.203835,77.4391,b4f221_trvruz_b4f221,2025-10-10 17:07:25.946378,drs
Dale,female,19,employee,No Education,['Animals'],"['Sociability -', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual -']",0.33710912,5.220756,dale_47d501_621,2025-10-10 17:07:25.971899,drs
Daniel,male,65,trucker,Associate Degree,['Chess'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",2.721718,2.1317368,dan3027_zsw_ecaadf,2025-10-10 17:07:26.124111,drs
Danielle,female,32,developer,No Education,['Creative writing'],"['Sociability -', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",30.858603,60.558838,nnc_dan_789_71219c,2025-10-10 17:07:26.224464,spiderling
Dann,female,19,builder,PhD,['Creative writing'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",14.172591,21.287815,dan2374_opo_46fb62,2025-10-10 17:07:26.279095,spiderling
David,male,65,waiter,Primary School,['Cooking'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual -']",54.51979,100.0,b34fbb_okrvid_b34fbb,2025-10-10 17:07:25.983185,drs
David,male,41,chemist,Bachelor's Degree,['Fashion'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",17.991413,28.606228,david_vtg644_1760108846_a,2025-10-10 17:07:26.201345,spiderling
David,male,39,physicist,Master's Degree,['Meditation'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual -']",3.493027,11.5452175,dav5861_mmy_f29a40,2025-10-10 17:07:26.151824,spiderling
David,male,44,physicist,PhD,['Cooking'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",7.0311484,11.360787,bd65da_neivid_bd65da,2025-10-10 17:07:26.108723,drs
David,male,21,unemployed,Primary School,['Animals'],"['Sociability -', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",20.036009,22.142265,davidG40_f455e6,2025-10-10 17:07:25.981324,drs
David,male,23,employee,Middle School,['Classical music'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",9.642774,0.0,david_rtn579_1760108846_4,2025-10-10 17:07:26.324226,spiderling
David,male,31,unemployed,Primary School,['Theater'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",67.98859,83.07764,davidn15_301096,2025-10-10 17:07:25.964030,drs
Dawn,female,27,waiter,High School Diploma,['Soccer'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",0.17416905,5.083362,dawnp29_169e07,2025-10-10 17:07:25.936214,drs
Debbie,female,23,unemployed,High School Diploma,['Fishing'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual -']",17.241524,0.0,deb5529_qsl_40b65d,2025-10-10 17:07:26.320540,spiderling
Delores,female,25,chemist,Primary School,['Gardening'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",2.1640902,7.1636806,delores_491d20_821,2025-10-10 17:07:26.307206,spiderling
Deloris,female,16,unemployed,PhD,['Hiking'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",0.001461548,4.997708,deloris_bje776_1760108845,2025-10-10 17:07:25.956271,drs
Dennis,male,31,chemist,Master's Degree,['Animals'],"['Sociability -', 'Friendliness +', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",71.253334,35.282166,7da042_jvbnis_7da042,2025-10-10 17:07:26.143725,spiderling
Dennis,male,24,trucker,Associate Degree,['Creative writing'],"['Sociability -', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual -']",65.32793,87.24343,dennis_bnr868_1760108846,2025-10-10 17:07:26.082136,drs
Dominick,male,30,builder,Primary School,['Contemporary music'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",78.83622,59.87763,dominick_3047ae_218,2025-10-10 17:07:26.041429,drs
Dorothy,female,34,firefighter,Primary School,['Astronomy'],"['Sociability -', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",9.642774,0.0,dorothy_hxd652_1760108846,2025-10-10 17:07:26.076162,drs
Edgar,male,29,police,No Education,['Padel'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",30.266657,30.917376,hzm_edg_336_1d4dea,2025-10-10 17:07:26.061849,drs
Edna,female,23,waiter,No Education,['Rugby'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism -', 'Intellectual -']",54.93271,37.98265,edna_ba9432_264,2025-10-10 17:07:26.119997,drs
Elizabeth,female,32,firefighter,Middle School,['Painting'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual -']",57.060104,61.65044,elizabethn64_73deab,2025-10-10 17:07:26.207496,spiderling
Elois,female,33,physicist,Middle School,['Painting'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",57.443653,100.0,eloisT38_dd83ed,2025-10-10 17:07:26.050771,drs
Emerson,male,20,builder,PhD,['Camping'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",0.11545013,5.188461,iqh_eme_518_7d0f82,2025-10-10 17:07:26.145851,spiderling
Erik,male,28,physicist,Primary School,['Cooking'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",6.0156455,14.601461,erik_8963ba_933,2025-10-10 17:07:26.199506,spiderling
Ernest,male,31,unemployed,Master's Degree,['Cycling'],"['Sociability -', 'Friendliness +', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",7.2731605,0.0,ern3638_uws_d9a97a,2025-10-10 17:07:26.209341,spiderling
Eva,female,28,firefighter,Bachelor's Degree,['Camping'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism -', 'Intellectual +']",31.279755,0.0,evaI93_c1c1d6,2025-10-10 17:07:26.161300,spiderling
Evan,male,19,waiter,Bachelor's Degree,['Photography'],"['Sociability -', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",0.0018115188,4.9974856,evan_ff59ab_337,2025-10-10 17:07:26.106933,drs
Frank,male,13,student,High School Diploma,['Volunteering'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",24.366764,20.264404,jrn_fra_476_0d88b0,2025-10-10 17:07:26.165197,spiderling
Frederick,male,34,trucker,Primary School,['Gardening'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism -', 'Intellectual +']",1.7650942,3.4142902,frederick_ozk290_17601088,2025-10-10 17:07:25.962114,drs
Frederick,male,37,waiter,Master's Degree,['Painting'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",69.706245,48.687897,frederickF70_097146,2025-10-10 17:07:26.039409,drs
Gabriel,male,22,student,Bachelor's Degree,['Basketball'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual -']",2.377527,0.0,046bc4_ijtiel_046bc4,2025-10-10 17:07:26.094609,drs
Gene,male,22,waiter,High School Diploma,['Padel'],"['Sociability -', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",3.493027,0.75946206,geneW96_de0807,2025-10-10 17:07:26.080267,drs
Georgina,female,20,unemployed,High School Diploma,['Nature photography'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",2.0471299,7.6194477,eec539_hrdina_eec539,2025-10-10 17:07:26.203479,spiderling
Gertrude,female,22,unemployed,Associate Degree,['Photography'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",10.24317,12.373486,lei_ger_325_329686,2025-10-10 17:07:25.966092,drs
Gloria,female,25,developer,Associate Degree,['Nature'],"['Sociability -', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",80.0,50.329536,avm_glo_907_9b240c,2025-10-10 17:07:26.211278,spiderling
Gordon,male,22,trucker,Associate Degree,['Volunteering'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism -', 'Intellectual +']",24.268808,0.0,gordon_anu508_1760108846,2025-10-10 17:07:26.104869,drs
Gregory,male,36,entrepreneur,Middle School,['Tennis'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",50.069534,75.25938,ab6b03_wbeory_ab6b03,2025-10-10 17:07:26.326152,spiderling
Gregory,male,24,waiter,High School Diploma,['Astronomy'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism -', 'Intellectual +']",0.46322033,4.718658,9e8060_bvpory_9e8060,2025-10-10 17:07:26.182792,spiderling
Guillermo,male,45,developer,Associate Degree,['Gardening'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",46.68554,87.490746,guillermo_645029_832,2025-10-10 17:07:26.336412,spiderling
Harold,male,28,police,Master's Degree,['Dance'],"['Sociability -', 'Friendliness -', 'Scrupulousness +', 'Neuroticism -', 'Intellectual -']",78.83622,40.96613,a476b3_imzold_a476b3,2025-10-10 17:07:26.147948,spiderling
Hector,male,22,trucker,No Education,['Reading'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",14.172591,0.0,hectorM86_169a0c,2025-10-10 17:07:25.986907,drs
Ingrid,female,29,student,PhD,['Board games'],"['Sociability -', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",36.60996,33.614,ingrid_jqn228_1760108846,2025-10-10 17:07:26.197466,spiderling
Irene,female,29,student,PhD,['Basketball'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",80.0,88.32161,0db2ef_gnnene_0db2ef,2025-10-10 17:07:26.253958,spiderling
Isaiah,male,19,student,PhD,['Yoga'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism -', 'Intellectual +']",60.187057,18.896904,isaiah_yqk510_1760108846,2025-10-10 17:07:26.037414,drs
Jacob,male,34,unemployed,Associate Degree,['Photography'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",1.3848386,5.1111746,jacob_886d59_639,2025-10-10 17:07:26.122007,drs
James,male,23,student,Master's Degree,['Creative writing'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",76.10801,100.0,jamesX23_d99531,2025-10-10 17:07:25.934453,drs
James,male,34,unemployed,PhD,['Nature photography'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",0.3533821,4.2856636,james_hkb753_1760108846_9,2025-10-10 17:07:26.072276,drs
James,male,22,trucker,No Education,['Yoga'],"['Sociability -', 'Friendliness +', 'Scrupulousness +', 'Neuroticism -', 'Intellectual +']",11.264428,0.0,ipz_jam_666_6143f3,2025-10-10 17:07:26.078287,drs
James,male,42,developer,PhD,['Rugby'],"['Sociability -', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",68.90748,81.867325,james_4aa46a_386,2025-10-10 17:07:26.327985,spiderling
James,male,26,developer,High School Diploma,['Hiking'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",18.838484,0.0,jamesN39_4454d5,2025-10-10 17:07:26.031323,drs
James,male,19,student,Middle School,['Crafts'],"['Sociability -', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",61.216373,26.334393,a7fb33_rndmes_a7fb33,2025-10-10 17:07:25.954191,drs
James,male,22,employee,PhD,['Contemporary music'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",36.60996,0.0,jam6452_kqe_a82551,2025-10-10 17:07:26.136209,spiderling
Jared,male,33,police,Associate Degree,['Fashion'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism -', 'Intellectual -']",43.601254,64.55704,jar2210_imv_f9a8e1,2025-10-10 17:07:26.176302,spiderling
Jasmine,female,52,trucker,Middle School,['Chess'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",25.592525,0.0,2f65ef_inline_2f65ef,2025-10-10 17:07:26.180894,spiderling
Jason,male,22,trucker,High School Diploma,['Contemporary music'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",0.11545013,4.934969,jason_0cf0c1_855,2025-10-10 17:07:26.043648,drs
Jazmine,female,25,unemployed,Bachelor's Degree,['Dance'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism -', 'Intellectual -']",54.93271,67.490425,dee22e_wnzine_dee22e,2025-10-10 17:07:26.332581,spiderling
Jeffrey,male,49,entrepreneur,Associate Degree,['Astronomy'],"['Sociability -', 'Friendliness +', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",25.247948,0.0,dxq_jef_911_7eba28,2025-10-10 17:07:26.058035,drs
Jeffrey,male,25,firefighter,High School Diploma,['Painting'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",2.1869056,2.4310417,f6cab3_gvbrey_f6cab3,2025-10-10 17:07:26.102859,drs
Jeffrey,male,18,student,High School Diploma,['Chess'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual -']",40.545464,35.383553,jeffrey_fzj341_1760108845,2025-10-10 17:07:25.925453,drs
Jeremiah,male,34,physicist,Bachelor's Degree,['Hiking'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",58.9553,80.99233,jeremiah_pon103_176010884,2025-10-10 17:07:26.228364,spiderling
Jeremy,male,19,builder,Middle School,['Fashion'],"['Sociability -', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual +']",17.241524,3.8669245,jkz_jer_744_5a5763,2025-10-10 17:07:25.932762,drs
Jerry,male,34,developer,PhD,['Tennis'],"['Sociability +', 'Friendliness -', 'Scrupulousness +', 'Neuroticism -', 'Intellectual +']",48.293686,48.722412,jerry_mjt846_1760108846_e,2025-10-10 17:07:26.248251,spiderling
Jessica,female,44,mathematician,Associate Degree,['Camping'],"['Sociability -', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",27.443398,51.594345,fmg_jes_869_5f5ba1,2025-10-10 17:07:26.289430,spiderling
Jessica,female,47,teacher,Bachelor's Degree,['Board games'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",25.237827,3.7013648,jessical65_c48122,2025-10-10 17:07:25.920031,drs
Jessie,male,44,student,Primary School,['Hiking'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism -', 'Intellectual -']",62.270187,15.662235,28e2c0_yjhsie_28e2c0,2025-10-10 17:07:26.084040,drs
Jessie,female,21,builder,Associate Degree,['Hiking'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",56.02107,82.37196,jes4390_bkg_f36ab1,2025-10-10 17:07:26.236043,spiderling
Joanne,female,30,psychologist,Professional Certificate,['Classical music'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism -', 'Intellectual +']",0.011021281,4.9795856,joanne_gpd704_1760108845,2025-10-10 17:07:25.904467,drs
Jodi,female,20,builder,Professional Certificate,['Yoga'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",10.24317,0.0,jodig29_10c2f0,2025-10-10 17:07:26.195381,spiderling
Jody,male,27,trucker,No Education,['Computer programming'],"['Sociability -', 'Friendliness -', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",4.5769777,0.0,wlw_jod_612_4ba1bc,2025-10-10 17:07:26.070406,drs
Joe,male,26,entrepreneur,Bachelor's Degree,['Yoga'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism +', 'Intellectual +']",70.19502,57.600502,joeD33_267ded,2025-10-10 17:07:25.967996,drs
Joel,male,27,unemployed,Master's Degree,['Nature photography'],"['Sociability +', 'Friendliness +', 'Scrupulousness +', 'Neuroticism +', 'Intellectual -']",54.93271,35.237095,joel_842788_913,2025-10-10 17:07:26.309071,spiderling
John,male,24,trucker,Primary School,['Painting'],"['Sociability +', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",53.27984,87.00325,john_28ab89_850,2025-10-10 17:07:26.287525,spiderling
John,male,31,waiter,PhD,['Yoga'],"['Sociability -', 'Friendliness -', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",2.1869056,4.5071588,98cf18_fgsohn_98cf18,2025-10-10 17:07:25.908408,drs
John,male,27,psychologist,Master's Degree,['Classical music'],"['Sociability +', 'Friendliness +', 'Scrupulousness - ', 'Neuroticism +', 'Intellectual +']",39.70078,0.0,john_2a8969_409,2025-10-10 17:07:26.291273,spiderling
